,Y,T,X1,X2,X3
80,-7.742153333187638,0.0,-1.3028077163345297,-1.052946116171174,-0.506685872335622
81,-5.209117954382549,1.0,-0.4503868485991037,-1.8552795869746843,-0.5311998875466761
82,5.584985371190177,1.0,-0.3859440937170128,0.9821422027157027,0.5449822712014945
83,4.664509736895851,0.0,0.6368665785533849,0.758039129813916,0.09711181230925298
84,6.948654639978934,0.0,-0.06966097695595999,1.457098370890186,1.729419780349341
85,13.511951090986384,1.0,-0.17857480259201827,2.3133509872515123,0.856177667369937
86,4.781169965834429,0.0,1.1153874644055914,0.7223541802596036,0.31868179941050245
87,-4.9057940798770865,0.0,-0.33493299998372994,-0.9958232516783448,0.11817827042720708
88,7.905169449233208,0.0,0.3303113288173663,1.700471756293148,0.19673545809093212
89,-3.9528039779772386,0.0,0.4559200711169605,-1.2955279080120534,0.0464384330496993
90,8.241531448029724,1.0,0.5056432296471693,1.007292294913289,1.4862388357378324
91,-5.166947079259051,1.0,0.02700299856144983,-1.2423603809290824,-0.7764777244770071
92,2.9506740067002277,0.0,0.1997842634457096,0.44053464605096615,-0.44071063945114414
93,1.1508014920068523,0.0,0.654792053715936,-0.24362085338082828,0.21165320868670462
94,0.16835492403511942,1.0,-0.25936486875301135,-0.6250186249287539,-1.0462249451402288
95,-1.828099877026815,0.0,0.46740348836868084,-0.9487480029916432,0.03454788631214666
96,-8.274930855825595,1.0,-1.1152226503191889,-1.7905505154083952,-1.6035908155486078
97,9.674949475497097,1.0,1.3787238206811567,1.0287353465960152,1.051317329721993
98,-6.530575132473281,1.0,0.3397466009696638,-1.8509816496874394,0.6366672908141064
99,2.515193953536868,1.0,0.6082419000213121,-0.01105624688303436,1.1193627274078368
100,-2.8527340289200804,0.0,0.36529640063429847,-0.9174367523145023,-0.6193566963833804
101,6.050708094562852,1.0,0.11129929654967938,0.9349549373947149,0.2886283495126296
102,2.195753407083413,1.0,-0.3112545091482498,0.22755474389182354,-0.04909443034264949
103,2.4892372746314813,0.0,-0.32341701959368196,0.6086097776429041,-0.15107885803295557
104,-4.484313249841983,0.0,-0.3643456786900581,-1.0541394128628707,-0.6198221476877548
105,2.6049677014969186,0.0,0.1312932412126557,0.5776015308350175,0.3566581477706061
106,3.1403961347745595,0.0,0.3803177189888868,0.329976607732015,0.7248601554518431
107,-3.8656169910848295,0.0,1.292964558258387,-1.6270492613759973,-0.11010928332841075
108,-4.622374204463417,1.0,-0.5060887755810555,-0.9783142272254436,0.09871180421354736
109,4.921632681506306,1.0,0.5628139611573071,0.11164626980729385,-0.5467066567845329
110,1.5285521749209692,0.0,0.343598877031627,0.19175059758087204,0.9173407862947995
111,-3.6883950022429772,1.0,-0.19793949675999695,-0.9395310418361252,-0.19055621040555953
112,3.816178806442617,0.0,1.2612558885229046,0.5348223308185551,1.3937529835237794
113,-6.016475380423969,0.0,-0.2697981124539175,-0.958708910134439,-0.31599644095764334
114,-1.2688523991692295,0.0,-0.7296060749417876,0.24126948938886822,-0.763679002016806
115,2.3394099593831204,1.0,0.8917687183856847,-0.6618629727108631,0.37119012737984514
116,-7.972947109907633,0.0,0.05013513887366672,-1.9525539833413041,1.2454957614284714
117,-5.307525264537399,0.0,-1.006281188824669,-0.8430823811958916,-0.44717947576025663
118,3.76931063046103,1.0,-1.0166762760935946,0.5193450863308277,-0.5159228172048286
119,7.625023936641138,1.0,-0.624033705672994,1.1817637645299721,-1.00111292669172
120,3.027325405020736,1.0,-0.5455015178188494,0.2090834638871314,0.19344705612342594
121,0.6883497367794917,1.0,0.6514147338167455,-0.4528625678325097,0.6042591829049454
122,-1.9794550579733425,1.0,-0.1608636973165143,-0.5639778673714462,-1.032648642613814
123,-0.5329661147822438,0.0,0.12148715218154219,-0.1930364686837004,-0.4630275621850554
124,-8.797614657027879,0.0,-0.022775500430023583,-1.7810674023963455,-0.8932106666012278
125,-2.316561827135092,0.0,-0.4287643202756679,-0.023583339709320694,-1.7849131460974594
126,-5.389588064119641,1.0,-1.0475346703643718,-1.0897122683547247,-2.1196777019855064
127,-11.819890709762891,0.0,0.22941729390790955,-2.5485528872377157,-1.260702099865941
128,-1.048521663657815,1.0,0.32238554616229786,-0.9516180211070738,0.18096167807202085
129,-5.675799788465368,0.0,0.9974569028592744,-1.3003135243290855,0.023745321647798634
130,-1.1724633099435375,1.0,-0.5748624975584704,-0.19930866555364843,0.2317025767830294
131,2.6521229493188123,0.0,0.05041967656325466,0.3739948042277207,1.0869822076063524
132,-6.199281232224825,0.0,-0.02767637298858662,-1.0878656704553067,0.34770159217029306
133,-4.773875488633246,0.0,-0.5597869076424591,-0.921399772399729,-0.4515022841101473
134,-1.2619972027803366,0.0,-0.10788588976473129,-0.28362629305749015,0.6046560473044962
135,-6.3168028316928035,0.0,-1.258750760132461,-0.4900971562583546,-0.9616618423993067
136,-1.8853161388458397,1.0,0.4865690365260939,-0.6060185479563053,-0.7362178049472206
137,-3.934775871481206,1.0,-0.6655555421152388,-1.0323040503861343,0.31611140420688333
138,14.060557689136132,0.0,0.69195645446656,2.804457228035638,0.9133437136840262
139,-1.34785626096081,1.0,-0.3292555232272325,-0.784332284475854,0.49558702196021454
140,-10.422915279616351,0.0,-0.7314488001569655,-1.8986984340023163,0.13588566055306056
141,-1.3484707030874004,0.0,-0.08720586506280079,-0.1880557236914147,-0.3577881514686029
142,-2.788354262445293,1.0,-0.8012976568457598,-0.9755023805577033,-0.3570679209912141
143,1.208695936710399,0.0,-0.3772487888808417,0.4244195886301476,-0.5276429217224439
144,-5.220329978109036,1.0,-0.9857960076583243,-1.081121511436112,-0.8154926818338843
145,-9.053807176236987,0.0,-0.7480184817912526,-1.633359771743631,-0.7243469909813259
146,5.519616235534095,1.0,0.3334727307623095,0.7095437717077993,0.17964069467139795
147,-0.627745157993578,0.0,0.8293283372803268,-0.5299221346554251,0.2642417923603233
148,-4.0229844470031075,0.0,-1.0612635512816182,-0.10927091932562005,-0.8124038512515781
149,-2.7396629351281256,1.0,0.41417840740058054,-0.7010139930932676,1.0081692268805604
150,0.46791001508628816,0.0,-0.03969583248213275,0.07600264663073517,-0.7940345569585449
151,4.201463310133905,0.0,-0.02080768022312085,0.9181870612388612,-1.2167119019248036
152,1.2785482624175697,0.0,0.16576008936097508,0.3964398035253279,0.5411698886805025
153,7.363392909058354,1.0,-0.19517291505413345,1.4044730673887238,0.1764167925264758
154,6.826449890987424,0.0,0.9007473264483383,1.12379364033333,-0.9203868882892672
155,3.9651300677460064,1.0,0.24277397553355026,0.15607581282705177,-0.4371791606197896
156,4.860705655520151,1.0,0.06298734025684055,0.5878705830102473,-0.07271385568641453
157,3.5339058377131,1.0,-0.5938682877128025,0.2582982675381855,-0.0320260071001115
158,12.193398389231486,0.0,1.0028736499538082,2.410574524105204,-0.06180091064085558
159,-4.456838026946642,0.0,-1.185220208110092,-0.699917518944771,-0.34958943418604743
160,11.904797621414858,1.0,1.3343621296590649,1.6336674553250115,0.7746366161537548
161,17.37814009295861,1.0,0.7732512197383412,3.2982836335837176,1.2670184767327792
162,3.6009461790296595,1.0,-0.39061565615950344,0.6571645863187106,0.4756801342947577
163,-1.551646616039125,0.0,0.15941015599935884,-0.614195157163493,-0.08984287330791085
164,6.898874149348258,1.0,1.3765332074200796,0.6794592123853969,1.2253141496299857
165,-1.534381245339854,0.0,-0.4591444619536973,0.08585459064457715,0.24093115639478793
166,3.7128909271501778,1.0,0.4951893663516781,-0.047547677602615745,-0.6780167483074098
167,-1.7699846112521633,0.0,-0.6009873948103119,-0.5459044061751704,0.052024914929156674
168,16.200971071197674,1.0,0.3838416144661601,2.8265783167398224,0.8503497203026295
169,-18.33267467176397,1.0,-2.1531386543342053,-3.4054824985873853,-0.9158074421749323
170,-0.4279847711127519,1.0,0.8231234991419194,-0.8956644901560855,-0.0722528384810372
171,-4.123601248947997,0.0,1.3937816683702366,-1.4057294860016716,0.7239079582445522
172,8.666961298053092,1.0,0.40330158452084547,1.0931977425162076,0.6938742677286196
173,-6.422512462128699,0.0,-0.27535530743038256,-0.9539916504799619,0.23152989097616
174,8.74112091625671,0.0,1.0122330459958304,1.4504031062555818,0.9817940471141404
175,-14.773145914192115,1.0,-0.4675019381374458,-3.485088297838968,-0.1943660090425221
176,-0.8392657895996273,0.0,0.08604627548306004,-0.14026386816790432,0.43919502802552346
177,-0.23868188908914334,1.0,-0.6679303564766431,-0.2450604698774057,-1.1965529332457794
178,5.962101599643184,1.0,0.15396461362871314,1.061680556254528,-0.7452252415766845
179,5.518300676495376,1.0,0.27576050502733795,0.8608513677159364,-0.5570575389334069
180,-0.6519325569133685,1.0,0.7159776369995338,-0.8352161802480271,-0.302890037029083
181,-0.5771589082565933,0.0,-0.6173047362310444,0.0238792142616594,-0.03030952947284271
182,2.7455800591921413,1.0,-0.1891162360251928,0.47666164165246566,-0.8353778164407675
183,-1.8695080883050068,0.0,-0.34065243020333746,-0.5937162004941343,-0.5390216485533313
184,1.8755342082617512,0.0,-0.4564430073829201,0.3508281806788577,0.2509873161169251
185,-10.30761149544136,0.0,-0.6929684518973855,-1.9549298172942395,-0.9269909019680923
186,-1.8096141829864292,1.0,0.2544528725778301,-0.5728415780034402,-0.40954458139205774
187,2.2206223612365967,0.0,0.39193698270501864,0.6101897178587794,1.2559687118895388
188,-8.478215898526585,0.0,-0.9398160785284042,-1.2197570730368494,-1.8694705993060052
189,-11.37767858006116,0.0,-0.16650912979808127,-2.5815137781777766,0.009970666051042576
190,10.779774148796072,1.0,0.5570415729050591,1.4455438587125338,0.7436840380631042
191,-4.963191650623279,1.0,-1.4850246973277454,-0.9473975590669285,-0.9032985704973062
192,3.5330310744905877,0.0,0.3327391759265987,0.8999588288787445,0.06834651164704242
193,4.3497088110992115,1.0,0.27983319769529247,0.4331423531506768,0.053449497554138636
194,7.290387020784447,1.0,-0.6061347587188974,1.4293245766290588,-1.0175609276349715
195,4.906430778486099,1.0,-0.2879939881197619,0.39514825875069876,0.3163966900285301
196,7.707130129225702,1.0,-0.15614210289952749,1.4721773703005971,0.03299692056693429
197,-0.8715104471433832,1.0,-0.3684842523320081,-0.43067737903276876,-0.6356712156118198
198,9.650453931399381,1.0,1.6750720420737517,0.8940534472328486,0.6763985702123241
199,0.9752455687057733,1.0,-0.08474174187622666,0.12804877926826597,0.3028935911055756
200,10.666802293820249,1.0,1.6963086283783468,1.4028784880107872,2.35179050761429
201,12.042676528879843,0.0,0.5309336197299349,2.4726151996160173,1.2522415867386292
202,-5.734945945798468,0.0,-0.9350477642582058,-1.025439431084441,-0.4733357302546332
203,5.272658237336609,0.0,1.5607164344428146,0.5759807580470429,1.0266792269362777
204,-2.222103602569149,1.0,0.16093455212109264,-1.1672225957391618,0.7531203561502715
205,-4.5314863478932415,0.0,0.9971270144943467,-1.405277288078995,0.319919232594709
206,16.568071947102343,1.0,1.3374799160871707,3.1548718546216166,1.0571620155963797
207,1.4578732941475616,0.0,-0.12693445156297178,0.5060140258330004,-0.2814307984670756
208,-9.723776230929916,0.0,-0.42061207625043506,-1.6260311619732297,0.559643985231226
209,5.535834668647733,0.0,-0.5596219234922473,1.6667161788928175,-0.21936129205982718
210,5.121648979370639,1.0,0.02090469163766462,0.5898140559073457,-0.050501332040426505
211,5.154442964732109,1.0,0.1550047900484675,0.4457881014812807,0.9388230136851505
212,8.028164505009745,1.0,0.7845384802767588,0.9991021043900701,0.3945600141447061
213,-3.9169359586359254,1.0,-0.4428198501095692,-0.9357512751470003,0.7789685023867731
214,-13.013118840199946,1.0,-0.22504492058060646,-2.978518200592331,-0.2526735532747418
215,-3.2516344648502775,0.0,-0.7473427550712278,-0.38100604557554074,-1.1149900627493907
216,3.728968112054232,0.0,0.6737604667233137,1.025828304128359,-0.03165870504047397
217,-8.566761652779189,0.0,-0.06858929815540776,-1.815753452478138,-0.8476977163864048
218,3.8294513958886793,0.0,0.44722007744283004,0.9859082996379509,1.0224689083811749
219,5.02517814517006,0.0,0.4382690105575324,0.8757698770674296,0.8585439259147016
220,6.3389728934784575,0.0,0.5074635137277659,0.7982438586898353,1.2912533288289478
221,-11.653822427861229,0.0,-0.8448877233077848,-1.885628981053222,0.07357353576921821
222,13.688001271274265,0.0,0.8923772904329395,2.5582301763817217,1.3255260564929356
223,8.014439873892181,1.0,-0.1835697718294407,1.4617519454989263,-0.2582066847691615
224,9.974180713132888,0.0,0.8571403651650606,1.7356185224801486,1.8787795936905698
225,-14.507384520792879,1.0,-1.6170236149525623,-2.7074153493929924,-2.1493614949390687
226,6.327158300352767,0.0,0.5571396574503729,1.540088775741097,1.8115623084597918
227,-7.786287543368706,0.0,-0.5254331394700167,-1.3162212457828584,-0.7625993625618098
228,0.9221904893338192,1.0,-0.20195023890736946,0.040616401956741904,-0.5017339838080547
229,-3.3616301948528946,1.0,-1.396674209368007,-0.921785831948861,-1.2259136649728712
230,1.0341500534674526,0.0,-1.398310228727972,0.2021548162308866,-1.0347917661947368
231,6.838087938668563,0.0,1.0724091908099316,0.9765581563218442,0.6702784641702164
232,5.31511234348273,0.0,0.14687273529508482,1.1778852282404149,0.5877476431094699
233,2.5534565464626002,0.0,-0.047149223315202105,0.4265570978918314,-0.1899197344128492
234,-1.5853118447194114,1.0,0.05635931426736504,-0.8228475145048854,0.5988669058330826
235,-1.0209705962578726,0.0,-0.5993049493523609,0.03184655654079355,-0.33866327271149566
236,-3.0514053644040757,0.0,-0.06418543383268727,-0.6041961001990066,-0.42613362022642126
237,-5.014009443639827,0.0,-0.2680656975383372,-0.5621044270973189,-0.7109591002871233
238,-3.9417273898320415,0.0,-0.33042176444864035,-0.8987608003563647,0.0679024961624877
239,-0.9374295541248238,0.0,-0.812680451048424,0.17515714397964388,-0.9320273954882046
240,-5.628925471337789,1.0,-1.363004659904441,-1.007924524241295,-1.8625322445510206
241,18.255064743216476,1.0,0.7981762372096504,2.9082273128727394,0.7058437645956137
242,6.32216426045943,0.0,0.37832771876769755,1.2228642282360274,-0.08029996715993071
243,-3.649931453344001,1.0,-0.5365956011824073,-0.8958811809062217,-1.6224431031127282
244,10.030493015464348,1.0,0.2217071918285307,1.7154176054913095,-0.28903065991241567
245,-4.884765820811706,1.0,-0.8127936252872773,-1.4230737525629524,-0.1984891430720785
246,0.28102025562993826,1.0,-0.5459305992423524,-0.2075879628239362,-0.5002589276045324
247,8.115319484235192,1.0,1.9122326045749949,0.5519247395083435,1.00170838539015
248,-7.9935824842970495,1.0,0.29939425608653647,-2.2003175465737135,-0.6191839343801046
249,-1.3681134909294115,0.0,-0.5427020295705226,-0.22061134041924774,-0.05553475746829219
250,8.103589030980226,1.0,0.966837842094025,1.0025023143636609,1.3101033794978378
251,-8.877520041004628,1.0,-1.7827086457872594,-1.7800200523833456,-1.7043771876180784
252,7.254349396003206,1.0,-0.40833052054922486,1.3152458683728687,0.04487310632519484
253,4.809986979626442,0.0,-0.5246078387322796,1.0205607695372323,1.886394374157793
254,-3.3860459816127726,0.0,0.5848900690423555,-0.9022296730237325,0.4184421029438111
255,7.437461253600303,1.0,-0.43349843937347426,1.1245092174913247,-0.6485236156105808
256,2.9437898472840174,0.0,0.15948092036153946,0.2823464713137802,0.47097155373571337
257,0.17984537783450172,0.0,-0.052809936737033714,0.035657141504832124,0.15423170416833487
258,-0.2260307276552157,0.0,-0.8227436881246831,0.20942256764864275,-0.16321408470697013
259,0.18491413757563313,0.0,0.3730707287108038,-0.22477532507717995,0.766965370085619
260,-0.35690014596686737,1.0,0.35389626881454506,-0.789363990046777,-0.3345607541625798
261,0.7861755569895452,0.0,0.6715886859811065,0.2552596520091663,-0.00022343103899632663
262,-4.441369275996133,0.0,-0.5432178470168498,-0.926553520988966,1.259363621038645
263,-11.123592033620914,0.0,-1.3044964520064695,-2.0574050316671935,-0.5019580303880488
264,9.571630853856384,0.0,0.46597933607967545,1.649579364857554,-0.8435753980111639
265,4.283233086071482,1.0,0.18640560097449554,0.7368849108920086,0.42770320114065874
266,1.9925731601923713,0.0,0.301240525037657,0.4860633768403719,-0.6715149047133679
267,-2.073918835880013,0.0,-0.7679904995722586,-0.2583340005756114,0.390896561511497
268,11.804056956300673,1.0,0.9097750304762467,1.7405375498982343,0.5581112104543783
269,-1.0274018666514744,1.0,-0.16105949750998338,-0.5761074745016538,-0.23576108122895523
270,-1.6216745332336648,0.0,0.21826343111647034,-0.5843910802467118,-1.0633620021134185
271,-3.8821411982751926,0.0,-0.48283393740394925,-0.5280754364243241,-0.6077917606673324
272,3.4411222250756657,1.0,0.6795107677888019,-0.07019014561006542,0.08878037014371538
273,5.537291525303518,1.0,0.3898047204235846,0.5225022163378533,0.5325685192189825
274,5.443692311523026,0.0,0.4546309442712856,1.1543757100481604,2.0419981208711517
275,-4.371749427235056,0.0,0.2982329914971692,-1.0068982835277938,0.059174894781859444
276,-0.6916330284252752,0.0,-0.05700293463565237,-0.3500244858527358,0.8564255263370515
277,-4.04904789697986,0.0,-0.7028353453891634,-0.5939538929173123,-1.9556627103334088
278,0.25167066217994827,1.0,-0.772561106545309,0.2785222892566612,-0.43105608348893776
279,-6.7879358046745635,0.0,-0.6241405257129938,-0.8352450486162,-1.0088529086197608
280,-0.5815844832823254,0.0,-0.028271911085089307,-0.4483598986120544,0.08776187914854006
281,-0.22991478928160736,1.0,-0.06550882089684562,-0.7031786994976532,-0.40742960843729215
282,0.22296825774013518,0.0,0.19752971246708323,-0.13183104336070456,1.528448338220758
283,6.673840669821964,1.0,0.3092978586823961,1.0301584001345936,0.08201212975087468
284,-5.579956085785266,1.0,-0.0643928549722631,-1.1476421554256315,-0.596587205971337
285,-1.9765211529472941,0.0,-0.48493995251428723,-0.28932024151805913,0.13596012577298033
286,3.833205794044332,0.0,-0.1896638318071352,1.195022335734591,-0.10316020311848695
287,5.785770403615146,0.0,-0.20701200662320074,1.3195734379420379,-0.23545866486417427
288,3.736387371670703,0.0,-0.06246127964365193,0.5562873554944857,-0.9676731554571163
289,-6.463756942456493,1.0,-0.6215367556882069,-1.8819002884261224,-0.907623946491569
290,5.690587063219658,1.0,0.18265622771773898,1.268128615417928,0.16214842969641677
291,1.9000141074666816,0.0,-0.03336969282125973,0.4693602774244317,-0.3954845562796616
292,11.749466013801342,1.0,0.015607866910763196,1.8159106716959217,1.0294840523362638
293,1.4756245038463949,0.0,-0.34950592465064967,0.40279431005902033,0.6640351757269312
294,5.466863007303123,1.0,0.17585033916222642,0.33020980928891513,-0.4491091113642845
295,9.590576473334393,0.0,1.0896593591207193,1.868697037167067,0.9536774401558497
296,8.238037040052978,1.0,0.35754384723330346,1.6492948154446403,0.5666253764631368
297,-1.4298154981024334,1.0,-0.8570889025663437,-0.3851791973381112,-0.21569692746812957
298,-2.7840383592535294,0.0,-0.38083241904643583,-0.6058267858512916,-0.7422392658031234
299,10.715312586810457,0.0,1.50094176051036,1.6830812413689054,-0.6503087852135969
300,5.740934324569589,0.0,0.8103976642315687,0.8554145820399178,1.190948822099808
301,3.462225822047007,1.0,0.19938360483799977,0.11319406927670533,-1.1205566956224446
302,-5.769556190172823,0.0,0.3357916273500009,-1.3664665569174117,0.11664876631511972
303,-7.213662091887552,1.0,-0.21942123013716186,-2.039415255199681,-0.04180381655610105
304,3.8209310014962563,0.0,0.14163106636383543,0.3373240241500575,-0.5269502540509677
305,0.5414400944332536,0.0,0.2826835103721945,0.16303768615730732,-0.6865161641313008
306,-4.807970195318315,0.0,0.38088859128786756,-1.2560018989828432,0.9198870162863702
307,-0.6536383065737228,0.0,0.22522425491582054,-0.4475939608562668,1.2143744535383911
308,5.608856134031605,1.0,0.3838617091060555,0.6237518573363725,1.4035106979698508
309,5.7962508369379355,1.0,-0.6950140930441309,1.0876115255909102,1.4665525085799955
310,2.3055118742767324,1.0,0.5155104640033876,-0.13558636145585384,-0.05398870773971118
311,6.562406464676969,0.0,-0.15012794482395242,1.4890503044923267,0.8591120553512578
312,6.5708207507037155,0.0,0.7109854993756531,0.9979094558395545,-1.1388463274154423
313,-7.14525962034487,1.0,-0.33169889700404126,-1.638083977457848,0.005726692392258259
314,-9.544397168974132,0.0,0.2637791875162364,-2.0141346989079527,-0.5188802973179212
315,5.875724642266837,1.0,0.45203381520207325,0.768829383850064,-0.17295594043497298
316,7.460133693159366,0.0,-0.23990720640729196,1.6706839593591387,0.9268450971732306
317,-8.813643227770358,0.0,-0.4696724854999115,-2.08691242318927,0.1289987309592291
318,0.5732610203130291,1.0,0.08223628735314997,-0.3396894782307843,-0.7949332772531098
319,13.201819822923762,0.0,0.0748054927189913,2.85844487938863,1.452521375472064
320,-7.8803934309412345,0.0,-0.22638590308562356,-1.498826833603875,-0.8106408797977915
321,11.03748743056765,1.0,0.595877782483959,2.0787411164569862,1.7556738233138507
322,6.225855477884939,0.0,0.3040499951557563,1.2196893485318636,1.6089252178286695
323,-1.0541219476036028,0.0,-0.8585712757200001,-0.1968963356342141,-0.8481154923829258
